10:6:value:6553:16946375000
7:113:value:6553:114781939000
7:94:value:6553:114639325000
7:70:value:6553:114360578000
7:114:value:6553:114796330000
7:40:value:6553:114037936000
7:97:value:6553:114669137000
7:80:value:6553:114572125000
7:24:value:6553:113855390000
7:4:value:6553:113652584000
7:53:value:6553:114189110000
7:89:value:6553:114630664000
7:29:value:6553:113934296000
7:105:value:6553:114755796000
7:65:value:6553:114322610000
7:88:value:6553:114616978000
7:30:value:6553:113949914000
7:19:value:6553:113817704000
7:2:value:6553:113634878000
7:47:value:6553:114147546000
7:102:value:6553:114743442000
7:58:value:6553:114258575000
7:45:value:6553:114130388000
7:43:value:6553:114110908000
7:56:value:6553:114239682000
7:5:value:6553:113680839000
7:109:value:6553:114795557000
7:107:value:6553:114780339000
6:93:value:6553:29045588000
6:60:value:6553:28710172000
6:77:value:6553:28895625000
5:117:value:6553:109738780000
5:83:value:6553:109373700000
5:79:value:6553:109300658000
5:74:value:6553:109244848000
5:33:value:6553:108834747000
5:102:value:6553:109601825000
5:64:value:6553:109153101000
5:9:value:6553:108557552000
5:44:value:6553:108976264000
5:97:value:6553:109561841000
5:27:value:6553:108731938000
5:69:value:6553:109212243000
5:49:value:6553:109037145000
5:22:value:6553:108690635000
5:14:value:6553:108625810000
5:94:value:6553:109543072000
5:109:value:6553:109699287000
5:84:value:6553:109431528000
5:26:value:6553:108715254000
5:54:value:6553:109036077000
5:45:value:6553:108975602000
5:11:value:6553:108589741000
5:16:value:6553:108639730000
5:96:value:6553:109529834000
5:30:value:6553:108811507000
5:48:value:6553:108979362000
5:46:value:6553:108969309000
5:7:value:6553:108554511000
4:91:value:6553:96739623000
4:96:value:6553:96760331000
4:86:value:6553:96614081000
4:117:value:6553:96916237000
4:49:value:6553:96227196000
4:6:value:6553:95696552000
4:20:value:6553:95849341000
4:64:value:6553:96381982000
4:45:value:6553:96179714000
4:13:value:6553:95772832000
4:14:value:6553:95784869000
4:99:value:6553:96800570000
4:101:value:6553:96819486000
4:74:value:6553:96508517000
4:22:value:6553:95886713000
4:2:value:6553:95663282000
4:29:value:6553:96000581000
4:50:value:6553:96252099000
4:110:value:6553:96903983000
4:39:value:6553:96132727000
4:71:value:6553:96480045000
4:52:value:6553:96291912000
4:53:value:6553:96302858000
4:75:value:6553:96530308000
4:41:value:6553:96149748000
4:37:value:6553:96103567000
4:111:value:6553:96926399000
3:82:value:6553:18525852000
3:74:value:6553:103061171000
3:120:value:6553:103498634000
3:116:value:6553:103484165000
3:87:value:6553:103264776000
3:62:value:6553:103077834000
3:1:value:6553:102436301000
3:44:value:6553:102907869000
3:104:value:6553:103549991000
3:99:value:6553:103515437000
3:24:value:6553:102698761000
3:51:value:6553:102983749000
3:56:value:6553:103034509000
3:27:value:6553:102743218000
3:90:value:6553:103440899000
3:52:value:6553:102994557000
3:14:value:6553:102597944000
3:21:value:6553:102663559000
3:61:value:6553:103103762000
3:31:value:6553:102780195000
3:23:value:6553:102673201000
3:48:value:6553:102980601000
3:73:value:6553:103248548000
3:111:value:6553:103620150000
3:34:value:6553:102816636000
3:8:value:6553:102524936000
3:33:value:6553:102818359000
3:107:value:6553:103602153000
3:43:value:6553:102925104000
3:63:value:6553:103112730000
2:81:value:6553:15770386000
2:120:value:6553:110217414000
2:118:value:6553:110218326000
2:47:value:6553:109497169000
2:115:value:6553:110207721000
2:109:value:6553:110287688000
2:105:value:6553:110262746000
2:35:value:6553:109485328000
2:89:value:6553:110140144000
2:79:value:6553:109991440000
2:66:value:6553:109820334000
2:29:value:6553:109415715000
2:5:value:6553:109161861000
2:36:value:6553:109513465000
2:71:value:6553:109883086000
2:3:value:6553:109134007000
2:51:value:6553:109693448000
2:96:value:6553:110211903000
2:39:value:6553:109572680000
2:26:value:6553:109397919000
2:49:value:6553:109689367000
2:83:value:6553:110040962000
2:12:value:6553:109259634000
2:4:value:6553:109179677000
2:93:value:6553:110195515000
2:20:value:6553:109350398000
2:57:value:6553:109756571000
2:82:value:6553:110044012000
2:46:value:6553:109650192000
2:24:value:6553:109381142000
2:114:value:6553:110318523000
2:86:value:6553:110134854000
1:9:value:6553:16479999000
1:115:value:6553:95746822000
1:120:value:6553:95770352000
1:29:value:6553:94845885000
1:111:value:6553:95719665000
1:107:value:6553:95796995000
1:37:value:6553:95038430000
1:35:value:6553:95013696000
1:113:value:6553:95857523000
1:16:value:6553:94749075000
1:17:value:6553:94765595000
1:86:value:6553:95678090000
1:91:value:6553:95684417000
1:15:value:6553:94749168000
1:97:value:6553:95737299000
1:88:value:6553:95684549000
1:56:value:6553:95267754000
1:81:value:6553:95539775000
1:57:value:6553:95274239000
1:70:value:6553:95393120000
1:58:value:6553:95278159000
1:66:value:6553:95383996000
1:94:value:6553:95698133000
1:64:value:6553:95343646000
1:14:value:6553:94712036000
1:24:value:6553:94824758000
1:20:value:6553:94769173000
1:69:value:6553:95376444000
10:6:value:6553:16946375000
10:7:value:6553:18073721000
10:10:value:6553:19036902000
10:3:value:6553:25054578000
10:4:value:6553:26663651000
10:9:value:6553:30032528000
10:8:value:6553:32353958000
10:5:value:6553:32337026000
10:2:value:6553:48465124000
10:1:value:6553:48451572000
9:1:value:6553:22357869000
9:6:value:6553:22382920000
8:4:value:6553:22194762000
8:1:value:6553:22148309000
8:8:value:6553:22217972000
9:7:value:6553:23710152000
9:2:value:6553:23692809000
9:4:value:6553:23701847000
9:5:value:6553:23721311000
8:6:value:6553:23530278000
9:3:value:6553:26530615000
8:3:value:6553:26314694000
9:10:value:6553:26559135000
9:9:value:6553:26558385000
8:9:value:6553:26364800000
8:5:value:6553:47413477000
9:8:value:6553:47620799000
8:10:value:6553:47429188000
8:7:value:6553:47423625000
8:2:value:6553:47367103000
6:1:value:6553:22054014000
6:6:value:6553:22074507000
6:7:value:6553:22081463000
6:10:value:6553:22092228000
6:2:value:6553:22064852000
7:6:value:6553:23803981000
7:4:value:6553:23819705000
7:10:value:6553:23839286000
6:5:value:6553:23649302000
6:8:value:6553:23661626000
7:2:value:6553:32557148000
7:9:value:6553:32581223000
7:8:value:6553:32580396000
6:4:value:6553:32389984000
7:3:value:6553:32567366000
7:5:value:6553:48129925000
7:7:value:6553:48134473000
7:1:value:6553:48112669000
6:3:value:6553:47949892000
6:9:value:6553:47974158000
5:2:value:6553:23364192000
4:1:value:6553:23234262000
5:1:value:6553:23371675000
4:9:value:6553:23266724000
5:3:value:6553:23386964000
5:5:value:6553:23772240000
4:8:value:6553:23652176000
5:6:value:6553:23888887000
5:9:value:6553:23894764000
5:8:value:6553:23896357000
5:7:value:6553:28406909000
4:6:value:6553:28275313000
4:7:value:6553:28283852000
4:3:value:6553:28262352000
4:4:value:6553:28273586000
5:10:value:6553:41970884000
5:4:value:6553:41975640000
4:2:value:6553:41817941000
4:10:value:6553:41850947000
4:5:value:6553:41831753000
3:7:value:6553:14812990000
3:9:value:6553:14821105000
3:10:value:6553:14821896000
3:6:value:6553:15788012000
3:3:value:6553:17562266000
3:8:value:6553:17584568000
3:2:value:6553:17559642000
3:4:value:6553:24422043000
3:1:value:6553:24401598000
3:5:value:6553:24426057000
2:5:value:6553:9297000000
2:2:value:6553:9283264000
2:8:value:6553:15305995000
2:3:value:6553:15284438000
2:4:value:6553:17399259000
2:10:value:6553:17418178000
2:1:value:6553:17384381000
2:7:value:6553:25046771000
2:6:value:6553:25050674000
2:9:value:6553:25057878000
1:8:value:6553:9672436000
1:1:value:6553:9643781000
1:3:value:6553:11083172000
1:9:value:6553:11113814000
1:6:value:6553:16313224000
1:7:value:6553:16322298000
1:4:value:6553:16308992000
1:10:value:6553:19571063000
1:2:value:6553:19539898000
1:5:value:6553:19556483000
10:17:value:6553:53923400000
10:30:value:6553:54024133000
10:29:value:6553:54016751000
10:5:value:6553:53744372000
10:44:value:6553:54142247000
10:38:value:6553:54122328000
10:43:value:6553:54162556000
10:1:value:6553:53658618000
10:6:value:6553:53783950000
10:42:value:6553:54159399000
10:7:value:6553:53791598000
10:20:value:6553:53966376000
10:33:value:6553:63088992000
10:2:value:6553:62732422000
10:31:value:6553:63100512000
10:23:value:6553:63025821000
10:36:value:6553:63175005000
10:45:value:6553:63212273000
10:39:value:6553:63175255000
10:10:value:6553:62874669000
10:12:value:6553:62907644000
10:46:value:6553:63238963000
10:28:value:6553:63099848000
10:8:value:6553:62850975000
10:50:value:6553:65492521000
10:16:value:6553:65295221000
10:32:value:6553:65406140000
10:34:value:6553:65413348000
10:22:value:6553:65314918000
10:35:value:6553:65454706000
10:13:value:6553:65206172000
10:15:value:6553:65213240000
10:4:value:6553:65134063000
10:25:value:6553:65340464000
10:9:value:6553:65164392000
10:40:value:6553:65507831000
10:48:value:6553:87741573000
10:18:value:6553:87549310000
10:49:value:6553:87759442000
10:14:value:6553:87562406000
10:47:value:6553:87895274000
10:37:value:6553:87837909000
10:3:value:6553:87439356000
10:21:value:6553:87711026000
10:26:value:6553:87726096000
10:19:value:6553:87648436000
10:11:value:6553:87548357000
10:41:value:6553:87874239000
10:24:value:6553:87726959000
9:25:value:6553:52848768000
9:16:value:6553:52705182000
9:29:value:6553:52883915000
9:3:value:6553:52577743000
9:36:value:6553:52942667000
9:26:value:6553:52820526000
9:31:value:6553:52913991000
9:23:value:6553:52824020000
9:37:value:6553:52961527000
9:2:value:6553:52583289000
9:15:value:6553:52708931000
9:44:value:6553:53009926000
9:27:value:6553:60431334000
9:9:value:6553:60204778000
9:4:value:6553:60146387000
9:33:value:6553:60495346000
9:28:value:6553:60452808000
9:41:value:6553:60554120000
9:8:value:6553:60211155000
9:49:value:6553:60596206000
9:1:value:6553:60144244000
9:6:value:6553:60208946000
9:50:value:6553:60600533000
9:38:value:6553:60531759000
9:48:value:6553:70077616000
9:46:value:6553:70073546000
9:24:value:6553:69886053000
9:7:value:6553:69705275000
9:45:value:6553:70079710000
9:39:value:6553:70065982000
9:14:value:6553:69796245000
9:42:value:6553:70091272000
9:22:value:6553:69919796000
9:21:value:6553:69915137000
9:20:value:6553:69877167000
9:11:value:6553:69782484000
